,time,mag,magerr,filters,username,instrument
200,5.6343402890488505,17.18846053915274,0.017940677582066498,R,Marchais,ZTF21ablssud
201,29.67890047421679,19.14514434368727,0.0,R,Burkhonov,ZTF21ablssud
202,30.715231492649764,20.2681323106613,0.602587120164059,R,Burkhonov,ZTF21ablssud
203,3.896342603955418,17.379615314083466,0.04718471873854382,V,Freeberg,ZTF21ablssud
204,6.589942140970379,17.17637168929769,0.1727926339764357,R,Galdies,ZTF21ablssud
205,8.7252546409145,17.94607682818822,0.16499792489401838,B,Broens,ZTF21ablssud
206,30.73478010389954,18.006827131327274,0.0,I,Burkhonov,ZTF21ablssud
207,8.731585659552366,17.832459330377993,0.1851660205335771,V,Broens,ZTF21ablssud
208,41.71508102957159,18.417450081402553,0.0,R,Burkhonov,ZTF21ablssud
209,6.606886585243046,16.454215763530563,0.0749362579788019,R,Galdies,ZTF21ablssud
210,8.755949085112661,17.349666190890776,0.07938156153605937,R,Broens,ZTF21ablssud
211,2.6059838077053428,16.907691535472658,0.055312857665118356,V,Cejudo,ZTF21ablssud
212,30.71738427039236,20.116198614209942,0.983725337347896,I,Burkhonov,ZTF21ablssud
213,6.6153588076122105,17.197664850174505,0.15094324963770234,R,Galdies,ZTF21ablssud
214,26.660451400093734,14.382451524493588,0.18357857549908393,I,Burkhonov,ZTF21ablssud
215,36.75409723352641,18.117146641993656,0.0,I,Burkhonov,ZTF21ablssud
216,28.059282418806106,19.059765125173946,0.0,V,Noysena,ZTF21ablssud
217,32.7053472334519,20.25756171334344,0.7534424660344365,I,Burkhonov,ZTF21ablssud
218,41.70420140028,18.33510330330305,0.0,I,Burkhonov,ZTF21ablssud
219,3.7798726963810623,17.839606013648197,0.2030821361256249,B,Broens,ZTF21ablssud
220,29.70498843723908,20.83642573875811,2.3567707348341242,R,Burkhonov,ZTF21ablssud
221,32.681446770671755,21.06397456545389,1.0025929358319075,R,Burkhonov,ZTF21ablssud
222,4.787916678003967,16.867356142143436,0.059655637632817456,R,Broens,ZTF21ablssud
223,6.573067140765488,17.211954081892227,0.13688149623042287,R,Galdies,ZTF21ablssud
224,29.68106482597068,18.597506055203986,0.27471244891822744,I,Burkhonov,ZTF21ablssud
225,4.779467603657395,17.679455443780483,0.2051898142989825,B,Broens,ZTF21ablssud
226,33.73623843723908,18.938186025439173,0.0,R,Burkhonov,ZTF21ablssud
227,36.77368056681007,18.651097251452327,0.5626490726300744,R,Burkhonov,ZTF21ablssud
228,6.581481492612511,17.495214348165224,0.20042687673513812,R,Galdies,ZTF21ablssud
229,33.74709491850808,18.455170650324966,0.0,I,Burkhonov,ZTF21ablssud
230,26.647442141082138,18.355280003444374,0.11512838727842149,I,Burkhonov,ZTF21ablssud
231,2.641944455448538,16.78338671577615,0.1005267220535723,I,Taylor,ZTF21ablssud
232,30.730428251903504,20.494554738418124,1.3966670605152418,I,Burkhonov,ZTF21ablssud
233,3.60251158522442,16.960912853564256,0.12271066494120189,V,eggenstein,ZTF21ablssud
234,27.623715288937092,18.800216994879765,0.20719266692807028,R,Burkhonov,ZTF21ablssud
235,5.629421307705343,17.312574775721025,0.027267835679086437,R,kneip,ZTF21ablssud
236,8.740011585410684,17.383481718895094,0.11837315396413527,R,Broens,ZTF21ablssud
237,27.630231492687017,18.40864735338236,0.17479916691911102,I,Burkhonov,ZTF21ablssud
238,30.71087964065373,18.762817624704383,0.0,R,Burkhonov,ZTF21ablssud
239,3.793657418806106,17.307560788827615,0.12515430259060656,B,Broens,ZTF21ablssud
240,4.790023159235716,16.958911779175576,0.03746615413069203,R,Broens,ZTF21ablssud
241,27.608483807649463,18.690718213455906,0.1606959308524939,I,Burkhonov,ZTF21ablssud
242,5.666724548209459,17.140596058136154,0.03506176788189567,R,Montarrenti,ZTF21ablssud
243,6.619594918563962,17.26373064188538,0.1442799487788079,R,Galdies,ZTF21ablssud
244,36.775833344552666,18.120965633669584,0.0,I,Burkhonov,ZTF21ablssud
245,30.719571770634502,20.957277255390842,1.152266388489889,R,Burkhonov,ZTF21ablssud
246,3.624212974216789,17.308080569551556,0.04764074980559523,B,Montarrenti,ZTF21ablssud
247,33.7188426037319,22.405495146755932,5.05244449543409,R,Burkhonov,ZTF21ablssud
248,4.781597233377397,17.140513899307336,0.07567329518564915,V,Broens,ZTF21ablssud
249,4.585671307519078,17.253962454781856,0.033896718971307256,gmag,Taylor,ZTF21ablssud
250,4.605694455560297,17.370614527558047,0.04112547481002796,gmag,Taylor,ZTF21ablssud
251,3.79260417772457,17.628074752391775,0.24323531664987275,B,Broens,ZTF21ablssud
252,3.8031944558024406,16.566753449218513,0.1837512474113568,I,Broens,ZTF21ablssud
253,4.668993066996336,16.731752536914065,0.0670693568556121,I,Taylor,ZTF21ablssud
254,6.568831029813737,17.250592120886836,0.15207616882866565,R,Galdies,ZTF21ablssud
255,6.611111122183502,16.106762389382965,0.057323367915245574,R,Galdies,ZTF21ablssud
256,3.7904513999819756,16.70539962567791,0.13768642094017328,I,Broens,ZTF21ablssud
257,2.6045254743658006,16.92199386104997,0.0632023023135448,V,Cejudo,ZTF21ablssud
258,26.675706029869616,18.999190417662998,0.25525196722810883,V,Burkhonov,ZTF21ablssud
259,4.790023159235716,16.986490865727298,0.06883483517346807,R,Broens,ZTF21ablssud
260,15.590324085205793,18.809631597834,0.08401058641797489,B,Leonini,ZTF21ablssud
261,41.697685196530074,19.431630368313346,0.5957132927309006,R,Burkhonov,ZTF21ablssud
262,6.551921307574958,17.18201588808803,0.14761707310177682,R,Galdies,ZTF21ablssud
263,27.628067140933126,18.51151743130648,0.15887816443943534,R,Burkhonov,ZTF21ablssud
264,26.653946770355105,18.413276759348733,0.14289173131856547,I,Burkhonov,ZTF21ablssud
265,36.77149306656793,19.17580890105295,0.9938344738626126,I,Burkhonov,ZTF21ablssud
266,6.654976862948388,17.86075338909147,0.0658136484808564,B,Leonini,ZTF21ablssud
267,36.02600695565343,19.398367418581515,0.5849871675163957,R,Noysena,ZTF21ablssud
268,2.587048622313887,17.015802959902633,0.022586474064099773,gmag,Taylor,ZTF21ablssud
269,4.5995949185453355,16.93463677290502,0.02857702089566186,R,KUGEL,ZTF21ablssud
